Est_Breakpoint,Year,Location,Group_Size
84.75,2012,3,25
84.75000000000036,2012,3,25
710.2584239830335,2012,3,25
125.99997977582883,2012,3,25
254.65553021515495,2012,3,25
84.75,2012,3,25
90.4123442273748,2012,3,25
190.39436633709488,2012,3,25
201.9998416138788,2012,3,25
84.75000033210624,2012,3,25
555.0003966765576,2012,3,25
218.1788756930656,2012,3,25
304.89567474123197,2012,3,25
196.0666902132875,2012,3,25
84.75,2012,3,25
422.68224030007434,2012,3,25
378.00006431487594,2012,3,25
338.13469574426347,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
555.0001624464394,2012,3,25
114.21879839980957,2012,3,25
110.85450007909341,2012,3,25
799.570432374322,2012,3,25
266.0549487026559,2012,3,25
84.75000000172047,2012,3,25
247.21231648122665,2012,3,25
283.3789805341224,2012,3,25
459.8526362417282,2012,3,25
110.50509415746473,2012,3,25
635.2544059200627,2012,3,25
251.99822396105182,2012,3,25
84.75,2012,3,25
256.24617121505895,2012,3,25
688.0989766305576,2012,3,25
608.3802396138335,2012,3,25
226.98051707616506,2012,3,25
134.58380747226786,2012,3,25
84.75000000000428,2012,3,25
107.76170111789084,2012,3,25
180.9298678962298,2012,3,25
593.6952286092406,2012,3,25
391.95147527183207,2012,3,25
403.9995426449115,2012,3,25
215.4141010252996,2012,3,25
368.6232191198096,2012,3,25
134.0867962264448,2012,3,25
84.75,2012,3,25
84.75000178797525,2012,3,25
649.9375520894662,2012,3,25
151.999864352969,2012,3,25
84.75000342976348,2012,3,25
102.70156700581441,2012,3,25
385.75952382797556,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
783.2931467657045,2012,3,25
84.75000000000004,2012,3,25
102.01217900661361,2012,3,25
601.2796397782992,2012,3,25
84.75,2012,3,25
404.00041825895875,2012,3,25
84.75,2012,3,25
84.75000000000036,2012,3,25
710.2584239830335,2012,3,25
125.99997977582883,2012,3,25
254.65553021515495,2012,3,25
84.75,2012,3,25
90.4123442273748,2012,3,25
190.39436633709488,2012,3,25
201.9998416138788,2012,3,25
84.75000033210624,2012,3,25
555.0003966765576,2012,3,25
218.1788756930656,2012,3,25
304.89567474123197,2012,3,25
196.0666902132875,2012,3,25
84.75,2012,3,25
422.68224030007434,2012,3,25
378.00006431487594,2012,3,25
338.13469574426347,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
555.0001624464394,2012,3,25
114.21879839980957,2012,3,25
110.85450007909341,2012,3,25
799.570432374322,2012,3,25
266.0549487026559,2012,3,25
84.75000000172047,2012,3,25
247.21231648122665,2012,3,25
283.3789805341224,2012,3,25
459.8526362417282,2012,3,25
110.50509415746473,2012,3,25
635.2544059200627,2012,3,25
251.99822396105182,2012,3,25
84.75,2012,3,25
256.24617121505895,2012,3,25
688.0989766305576,2012,3,25
608.3802396138335,2012,3,25
226.98051707616506,2012,3,25
134.58380747226786,2012,3,25
84.75000000000428,2012,3,25
107.76170111789084,2012,3,25
180.9298678962298,2012,3,25
593.6952286092406,2012,3,25
391.95147527183207,2012,3,25
403.9995426449115,2012,3,25
215.4141010252996,2012,3,25
368.6232191198096,2012,3,25
134.0867962264448,2012,3,25
84.75,2012,3,25
84.75000178797525,2012,3,25
649.9375520894662,2012,3,25
151.999864352969,2012,3,25
84.75000342976348,2012,3,25
102.70156700581441,2012,3,25
385.75952382797556,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
783.2931467657045,2012,3,25
84.75000000000004,2012,3,25
102.01217900661361,2012,3,25
601.2796397782992,2012,3,25
84.75,2012,3,25
404.00041825895875,2012,3,25
84.75,2012,3,25
84.75000000000036,2012,3,25
710.2584239830335,2012,3,25
125.99997977582883,2012,3,25
254.65553021515495,2012,3,25
84.75,2012,3,25
90.4123442273748,2012,3,25
190.39436633709488,2012,3,25
201.9998416138788,2012,3,25
84.75000033210624,2012,3,25
555.0003966765576,2012,3,25
218.1788756930656,2012,3,25
304.89567474123197,2012,3,25
196.0666902132875,2012,3,25
84.75,2012,3,25
422.68224030007434,2012,3,25
378.00006431487594,2012,3,25
338.13469574426347,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
555.0001624464394,2012,3,25
114.21879839980957,2012,3,25
110.85450007909341,2012,3,25
799.570432374322,2012,3,25
266.0549487026559,2012,3,25
84.75000000172047,2012,3,25
247.21231648122665,2012,3,25
283.3789805341224,2012,3,25
459.8526362417282,2012,3,25
110.50509415746473,2012,3,25
635.2544059200627,2012,3,25
251.99822396105182,2012,3,25
84.75,2012,3,25
256.24617121505895,2012,3,25
688.0989766305576,2012,3,25
608.3802396138335,2012,3,25
226.98051707616506,2012,3,25
134.58380747226786,2012,3,25
84.75000000000428,2012,3,25
107.76170111789084,2012,3,25
180.9298678962298,2012,3,25
593.6952286092406,2012,3,25
391.95147527183207,2012,3,25
403.9995426449115,2012,3,25
215.4141010252996,2012,3,25
368.6232191198096,2012,3,25
134.0867962264448,2012,3,25
84.75,2012,3,25
84.75000178797525,2012,3,25
649.9375520894662,2012,3,25
151.999864352969,2012,3,25
84.75000342976348,2012,3,25
102.70156700581441,2012,3,25
385.75952382797556,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
783.2931467657045,2012,3,25
84.75000000000004,2012,3,25
102.01217900661361,2012,3,25
601.2796397782992,2012,3,25
84.75,2012,3,25
404.00041825895875,2012,3,25
84.75,2012,3,25
84.75000000000036,2012,3,25
710.2584239830335,2012,3,25
125.99997977582883,2012,3,25
254.65553021515495,2012,3,25
84.75,2012,3,25
90.4123442273748,2012,3,25
190.39436633709488,2012,3,25
201.9998416138788,2012,3,25
84.75000033210624,2012,3,25
555.0003966765576,2012,3,25
218.1788756930656,2012,3,25
304.89567474123197,2012,3,25
196.0666902132875,2012,3,25
84.75,2012,3,25
422.68224030007434,2012,3,25
378.00006431487594,2012,3,25
338.13469574426347,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
555.0001624464394,2012,3,25
114.21879839980957,2012,3,25
110.85450007909341,2012,3,25
799.570432374322,2012,3,25
266.0549487026559,2012,3,25
84.75000000172047,2012,3,25
247.21231648122665,2012,3,25
283.3789805341224,2012,3,25
459.8526362417282,2012,3,25
110.50509415746473,2012,3,25
635.2544059200627,2012,3,25
251.99822396105182,2012,3,25
84.75,2012,3,25
256.24617121505895,2012,3,25
688.0989766305576,2012,3,25
608.3802396138335,2012,3,25
226.98051707616506,2012,3,25
134.58380747226786,2012,3,25
84.75000000000428,2012,3,25
107.76170111789084,2012,3,25
180.9298678962298,2012,3,25
593.6952286092406,2012,3,25
391.95147527183207,2012,3,25
403.9995426449115,2012,3,25
215.4141010252996,2012,3,25
368.6232191198096,2012,3,25
134.0867962264448,2012,3,25
84.75,2012,3,25
84.75000178797525,2012,3,25
649.9375520894662,2012,3,25
151.999864352969,2012,3,25
84.75000342976348,2012,3,25
102.70156700581441,2012,3,25
385.75952382797556,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
783.2931467657045,2012,3,25
84.75000000000004,2012,3,25
102.01217900661361,2012,3,25
601.2796397782992,2012,3,25
84.75,2012,3,25
404.00041825895875,2012,3,25
84.75,2012,3,25
84.75000000000036,2012,3,25
710.2584239830335,2012,3,25
125.99997977582883,2012,3,25
254.65553021515495,2012,3,25
84.75,2012,3,25
90.4123442273748,2012,3,25
190.39436633709488,2012,3,25
201.9998416138788,2012,3,25
84.75000033210624,2012,3,25
555.0003966765576,2012,3,25
218.1788756930656,2012,3,25
304.89567474123197,2012,3,25
196.0666902132875,2012,3,25
84.75,2012,3,25
422.68224030007434,2012,3,25
378.00006431487594,2012,3,25
338.13469574426347,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
555.0001624464394,2012,3,25
114.21879839980957,2012,3,25
110.85450007909341,2012,3,25
799.570432374322,2012,3,25
266.0549487026559,2012,3,25
84.75000000172047,2012,3,25
247.21231648122665,2012,3,25
283.3789805341224,2012,3,25
459.8526362417282,2012,3,25
110.50509415746473,2012,3,25
635.2544059200627,2012,3,25
251.99822396105182,2012,3,25
84.75,2012,3,25
256.24617121505895,2012,3,25
688.0989766305576,2012,3,25
608.3802396138335,2012,3,25
226.98051707616506,2012,3,25
134.58380747226786,2012,3,25
84.75000000000428,2012,3,25
107.76170111789084,2012,3,25
180.9298678962298,2012,3,25
593.6952286092406,2012,3,25
391.95147527183207,2012,3,25
403.9995426449115,2012,3,25
215.4141010252996,2012,3,25
368.6232191198096,2012,3,25
134.0867962264448,2012,3,25
84.75,2012,3,25
84.75000178797525,2012,3,25
649.9375520894662,2012,3,25
151.999864352969,2012,3,25
84.75000342976348,2012,3,25
102.70156700581441,2012,3,25
385.75952382797556,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
783.2931467657045,2012,3,25
84.75000000000004,2012,3,25
102.01217900661361,2012,3,25
601.2796397782992,2012,3,25
84.75,2012,3,25
404.00041825895875,2012,3,25
84.75,2012,3,25
84.75000000000036,2012,3,25
710.2584239830335,2012,3,25
125.99997977582883,2012,3,25
254.65553021515495,2012,3,25
84.75,2012,3,25
90.4123442273748,2012,3,25
190.39436633709488,2012,3,25
201.9998416138788,2012,3,25
84.75000033210624,2012,3,25
555.0003966765576,2012,3,25
218.1788756930656,2012,3,25
304.89567474123197,2012,3,25
196.0666902132875,2012,3,25
84.75,2012,3,25
422.68224030007434,2012,3,25
378.00006431487594,2012,3,25
338.13469574426347,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
555.0001624464394,2012,3,25
114.21879839980957,2012,3,25
110.85450007909341,2012,3,25
799.570432374322,2012,3,25
266.0549487026559,2012,3,25
84.75000000172047,2012,3,25
247.21231648122665,2012,3,25
283.3789805341224,2012,3,25
459.8526362417282,2012,3,25
110.50509415746473,2012,3,25
635.2544059200627,2012,3,25
251.99822396105182,2012,3,25
84.75,2012,3,25
256.24617121505895,2012,3,25
688.0989766305576,2012,3,25
608.3802396138335,2012,3,25
226.98051707616506,2012,3,25
134.58380747226786,2012,3,25
84.75000000000428,2012,3,25
107.76170111789084,2012,3,25
180.9298678962298,2012,3,25
593.6952286092406,2012,3,25
391.95147527183207,2012,3,25
403.9995426449115,2012,3,25
215.4141010252996,2012,3,25
368.6232191198096,2012,3,25
134.0867962264448,2012,3,25
84.75,2012,3,25
84.75000178797525,2012,3,25
649.9375520894662,2012,3,25
151.999864352969,2012,3,25
84.75000342976348,2012,3,25
102.70156700581441,2012,3,25
385.75952382797556,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
783.2931467657045,2012,3,25
84.75000000000004,2012,3,25
102.01217900661361,2012,3,25
601.2796397782992,2012,3,25
84.75,2012,3,25
404.00041825895875,2012,3,25
84.75,2012,3,25
84.75000000000036,2012,3,25
710.2584239830335,2012,3,25
125.99997977582883,2012,3,25
254.65553021515495,2012,3,25
84.75,2012,3,25
90.4123442273748,2012,3,25
190.39436633709488,2012,3,25
201.9998416138788,2012,3,25
84.75000033210624,2012,3,25
555.0003966765576,2012,3,25
218.1788756930656,2012,3,25
304.89567474123197,2012,3,25
196.0666902132875,2012,3,25
84.75,2012,3,25
422.68224030007434,2012,3,25
378.00006431487594,2012,3,25
338.13469574426347,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
555.0001624464394,2012,3,25
114.21879839980957,2012,3,25
110.85450007909341,2012,3,25
799.570432374322,2012,3,25
266.0549487026559,2012,3,25
84.75000000172047,2012,3,25
247.21231648122665,2012,3,25
283.3789805341224,2012,3,25
459.8526362417282,2012,3,25
110.50509415746473,2012,3,25
635.2544059200627,2012,3,25
251.99822396105182,2012,3,25
84.75,2012,3,25
256.24617121505895,2012,3,25
688.0989766305576,2012,3,25
608.3802396138335,2012,3,25
226.98051707616506,2012,3,25
134.58380747226786,2012,3,25
84.75000000000428,2012,3,25
107.76170111789084,2012,3,25
180.9298678962298,2012,3,25
593.6952286092406,2012,3,25
391.95147527183207,2012,3,25
403.9995426449115,2012,3,25
215.4141010252996,2012,3,25
368.6232191198096,2012,3,25
134.0867962264448,2012,3,25
84.75,2012,3,25
84.75000178797525,2012,3,25
649.9375520894662,2012,3,25
151.999864352969,2012,3,25
84.75000342976348,2012,3,25
102.70156700581441,2012,3,25
385.75952382797556,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
783.2931467657045,2012,3,25
84.75000000000004,2012,3,25
102.01217900661361,2012,3,25
601.2796397782992,2012,3,25
84.75,2012,3,25
404.00041825895875,2012,3,25
84.75,2012,3,25
84.75000000000036,2012,3,25
710.2584239830335,2012,3,25
125.99997977582883,2012,3,25
254.65553021515495,2012,3,25
84.75,2012,3,25
90.4123442273748,2012,3,25
190.39436633709488,2012,3,25
201.9998416138788,2012,3,25
84.75000033210624,2012,3,25
555.0003966765576,2012,3,25
218.1788756930656,2012,3,25
304.89567474123197,2012,3,25
196.0666902132875,2012,3,25
84.75,2012,3,25
422.68224030007434,2012,3,25
378.00006431487594,2012,3,25
338.13469574426347,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
555.0001624464394,2012,3,25
114.21879839980957,2012,3,25
110.85450007909341,2012,3,25
799.570432374322,2012,3,25
266.0549487026559,2012,3,25
84.75000000172047,2012,3,25
247.21231648122665,2012,3,25
283.3789805341224,2012,3,25
459.8526362417282,2012,3,25
110.50509415746473,2012,3,25
635.2544059200627,2012,3,25
251.99822396105182,2012,3,25
84.75,2012,3,25
256.24617121505895,2012,3,25
688.0989766305576,2012,3,25
608.3802396138335,2012,3,25
226.98051707616506,2012,3,25
134.58380747226786,2012,3,25
84.75000000000428,2012,3,25
107.76170111789084,2012,3,25
180.9298678962298,2012,3,25
593.6952286092406,2012,3,25
391.95147527183207,2012,3,25
403.9995426449115,2012,3,25
215.4141010252996,2012,3,25
368.6232191198096,2012,3,25
134.0867962264448,2012,3,25
84.75,2012,3,25
84.75000178797525,2012,3,25
649.9375520894662,2012,3,25
151.999864352969,2012,3,25
84.75000342976348,2012,3,25
102.70156700581441,2012,3,25
385.75952382797556,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
783.2931467657045,2012,3,25
84.75000000000004,2012,3,25
102.01217900661361,2012,3,25
601.2796397782992,2012,3,25
84.75,2012,3,25
404.00041825895875,2012,3,25
84.75,2012,3,25
84.75000000000036,2012,3,25
710.2584239830335,2012,3,25
125.99997977582883,2012,3,25
254.65553021515495,2012,3,25
84.75,2012,3,25
90.4123442273748,2012,3,25
190.39436633709488,2012,3,25
201.9998416138788,2012,3,25
84.75000033210624,2012,3,25
555.0003966765576,2012,3,25
218.1788756930656,2012,3,25
304.89567474123197,2012,3,25
196.0666902132875,2012,3,25
84.75,2012,3,25
422.68224030007434,2012,3,25
378.00006431487594,2012,3,25
338.13469574426347,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
555.0001624464394,2012,3,25
114.21879839980957,2012,3,25
110.85450007909341,2012,3,25
799.570432374322,2012,3,25
266.0549487026559,2012,3,25
84.75000000172047,2012,3,25
247.21231648122665,2012,3,25
283.3789805341224,2012,3,25
459.8526362417282,2012,3,25
110.50509415746473,2012,3,25
635.2544059200627,2012,3,25
251.99822396105182,2012,3,25
84.75,2012,3,25
256.24617121505895,2012,3,25
688.0989766305576,2012,3,25
608.3802396138335,2012,3,25
226.98051707616506,2012,3,25
134.58380747226786,2012,3,25
84.75000000000428,2012,3,25
107.76170111789084,2012,3,25
180.9298678962298,2012,3,25
593.6952286092406,2012,3,25
391.95147527183207,2012,3,25
403.9995426449115,2012,3,25
215.4141010252996,2012,3,25
368.6232191198096,2012,3,25
134.0867962264448,2012,3,25
84.75,2012,3,25
84.75000178797525,2012,3,25
649.9375520894662,2012,3,25
151.999864352969,2012,3,25
84.75000342976348,2012,3,25
102.70156700581441,2012,3,25
385.75952382797556,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
783.2931467657045,2012,3,25
84.75000000000004,2012,3,25
102.01217900661361,2012,3,25
601.2796397782992,2012,3,25
84.75,2012,3,25
404.00041825895875,2012,3,25
84.75,2012,3,25
84.75000000000036,2012,3,25
710.2584239830335,2012,3,25
125.99997977582883,2012,3,25
254.65553021515495,2012,3,25
84.75,2012,3,25
90.4123442273748,2012,3,25
190.39436633709488,2012,3,25
201.9998416138788,2012,3,25
84.75000033210624,2012,3,25
555.0003966765576,2012,3,25
218.1788756930656,2012,3,25
304.89567474123197,2012,3,25
196.0666902132875,2012,3,25
84.75,2012,3,25
422.68224030007434,2012,3,25
378.00006431487594,2012,3,25
338.13469574426347,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
555.0001624464394,2012,3,25
114.21879839980957,2012,3,25
110.85450007909341,2012,3,25
799.570432374322,2012,3,25
266.0549487026559,2012,3,25
84.75000000172047,2012,3,25
247.21231648122665,2012,3,25
283.3789805341224,2012,3,25
459.8526362417282,2012,3,25
110.50509415746473,2012,3,25
635.2544059200627,2012,3,25
251.99822396105182,2012,3,25
84.75,2012,3,25
256.24617121505895,2012,3,25
688.0989766305576,2012,3,25
608.3802396138335,2012,3,25
226.98051707616506,2012,3,25
134.58380747226786,2012,3,25
84.75000000000428,2012,3,25
107.76170111789084,2012,3,25
180.9298678962298,2012,3,25
593.6952286092406,2012,3,25
391.95147527183207,2012,3,25
403.9995426449115,2012,3,25
215.4141010252996,2012,3,25
368.6232191198096,2012,3,25
134.0867962264448,2012,3,25
84.75,2012,3,25
84.75000178797525,2012,3,25
649.9375520894662,2012,3,25
151.999864352969,2012,3,25
84.75000342976348,2012,3,25
102.70156700581441,2012,3,25
385.75952382797556,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
783.2931467657045,2012,3,25
84.75000000000004,2012,3,25
102.01217900661361,2012,3,25
601.2796397782992,2012,3,25
84.75,2012,3,25
404.00041825895875,2012,3,25
84.75,2012,3,25
84.75000000000036,2012,3,25
710.2584239830335,2012,3,25
125.99997977582883,2012,3,25
254.65553021515495,2012,3,25
84.75,2012,3,25
90.4123442273748,2012,3,25
190.39436633709488,2012,3,25
201.9998416138788,2012,3,25
84.75000033210624,2012,3,25
555.0003966765576,2012,3,25
218.1788756930656,2012,3,25
304.89567474123197,2012,3,25
196.0666902132875,2012,3,25
84.75,2012,3,25
422.68224030007434,2012,3,25
378.00006431487594,2012,3,25
338.13469574426347,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
555.0001624464394,2012,3,25
114.21879839980957,2012,3,25
110.85450007909341,2012,3,25
799.570432374322,2012,3,25
266.0549487026559,2012,3,25
84.75000000172047,2012,3,25
247.21231648122665,2012,3,25
283.3789805341224,2012,3,25
459.8526362417282,2012,3,25
110.50509415746473,2012,3,25
635.2544059200627,2012,3,25
251.99822396105182,2012,3,25
84.75,2012,3,25
256.24617121505895,2012,3,25
688.0989766305576,2012,3,25
608.3802396138335,2012,3,25
226.98051707616506,2012,3,25
134.58380747226786,2012,3,25
84.75000000000428,2012,3,25
107.76170111789084,2012,3,25
180.9298678962298,2012,3,25
593.6952286092406,2012,3,25
391.95147527183207,2012,3,25
403.9995426449115,2012,3,25
215.4141010252996,2012,3,25
368.6232191198096,2012,3,25
134.0867962264448,2012,3,25
84.75,2012,3,25
84.75000178797525,2012,3,25
649.9375520894662,2012,3,25
151.999864352969,2012,3,25
84.75000342976348,2012,3,25
102.70156700581441,2012,3,25
385.75952382797556,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
783.2931467657045,2012,3,25
84.75000000000004,2012,3,25
102.01217900661361,2012,3,25
601.2796397782992,2012,3,25
84.75,2012,3,25
404.00041825895875,2012,3,25
84.75,2012,3,25
84.75000000000036,2012,3,25
710.2584239830335,2012,3,25
125.99997977582883,2012,3,25
254.65553021515495,2012,3,25
84.75,2012,3,25
90.4123442273748,2012,3,25
190.39436633709488,2012,3,25
201.9998416138788,2012,3,25
84.75000033210624,2012,3,25
555.0003966765576,2012,3,25
218.1788756930656,2012,3,25
304.89567474123197,2012,3,25
196.0666902132875,2012,3,25
84.75,2012,3,25
422.68224030007434,2012,3,25
378.00006431487594,2012,3,25
338.13469574426347,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
555.0001624464394,2012,3,25
114.21879839980957,2012,3,25
110.85450007909341,2012,3,25
799.570432374322,2012,3,25
266.0549487026559,2012,3,25
84.75000000172047,2012,3,25
247.21231648122665,2012,3,25
283.3789805341224,2012,3,25
459.8526362417282,2012,3,25
110.50509415746473,2012,3,25
635.2544059200627,2012,3,25
251.99822396105182,2012,3,25
84.75,2012,3,25
256.24617121505895,2012,3,25
688.0989766305576,2012,3,25
608.3802396138335,2012,3,25
226.98051707616506,2012,3,25
134.58380747226786,2012,3,25
84.75000000000428,2012,3,25
107.76170111789084,2012,3,25
180.9298678962298,2012,3,25
593.6952286092406,2012,3,25
391.95147527183207,2012,3,25
403.9995426449115,2012,3,25
215.4141010252996,2012,3,25
368.6232191198096,2012,3,25
134.0867962264448,2012,3,25
84.75,2012,3,25
84.75000178797525,2012,3,25
649.9375520894662,2012,3,25
151.999864352969,2012,3,25
84.75000342976348,2012,3,25
102.70156700581441,2012,3,25
385.75952382797556,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
783.2931467657045,2012,3,25
84.75000000000004,2012,3,25
102.01217900661361,2012,3,25
601.2796397782992,2012,3,25
84.75,2012,3,25
404.00041825895875,2012,3,25
84.75,2012,3,25
84.75000000000036,2012,3,25
710.2584239830335,2012,3,25
125.99997977582883,2012,3,25
254.65553021515495,2012,3,25
84.75,2012,3,25
90.4123442273748,2012,3,25
190.39436633709488,2012,3,25
201.9998416138788,2012,3,25
84.75000033210624,2012,3,25
555.0003966765576,2012,3,25
218.1788756930656,2012,3,25
304.89567474123197,2012,3,25
196.0666902132875,2012,3,25
84.75,2012,3,25
422.68224030007434,2012,3,25
378.00006431487594,2012,3,25
338.13469574426347,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
555.0001624464394,2012,3,25
114.21879839980957,2012,3,25
110.85450007909341,2012,3,25
799.570432374322,2012,3,25
266.0549487026559,2012,3,25
84.75000000172047,2012,3,25
247.21231648122665,2012,3,25
283.3789805341224,2012,3,25
459.8526362417282,2012,3,25
110.50509415746473,2012,3,25
635.2544059200627,2012,3,25
251.99822396105182,2012,3,25
84.75,2012,3,25
256.24617121505895,2012,3,25
688.0989766305576,2012,3,25
608.3802396138335,2012,3,25
226.98051707616506,2012,3,25
134.58380747226786,2012,3,25
84.75000000000428,2012,3,25
107.76170111789084,2012,3,25
180.9298678962298,2012,3,25
593.6952286092406,2012,3,25
391.95147527183207,2012,3,25
403.9995426449115,2012,3,25
215.4141010252996,2012,3,25
368.6232191198096,2012,3,25
134.0867962264448,2012,3,25
84.75,2012,3,25
84.75000178797525,2012,3,25
649.9375520894662,2012,3,25
151.999864352969,2012,3,25
84.75000342976348,2012,3,25
102.70156700581441,2012,3,25
385.75952382797556,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
783.2931467657045,2012,3,25
84.75000000000004,2012,3,25
102.01217900661361,2012,3,25
601.2796397782992,2012,3,25
84.75,2012,3,25
404.00041825895875,2012,3,25
84.75,2012,3,25
84.75000000000036,2012,3,25
710.2584239830335,2012,3,25
125.99997977582883,2012,3,25
254.65553021515495,2012,3,25
84.75,2012,3,25
90.4123442273748,2012,3,25
190.39436633709488,2012,3,25
201.9998416138788,2012,3,25
84.75000033210624,2012,3,25
555.0003966765576,2012,3,25
218.1788756930656,2012,3,25
304.89567474123197,2012,3,25
196.0666902132875,2012,3,25
84.75,2012,3,25
422.68224030007434,2012,3,25
378.00006431487594,2012,3,25
338.13469574426347,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
555.0001624464394,2012,3,25
114.21879839980957,2012,3,25
110.85450007909341,2012,3,25
799.570432374322,2012,3,25
266.0549487026559,2012,3,25
84.75000000172047,2012,3,25
247.21231648122665,2012,3,25
283.3789805341224,2012,3,25
459.8526362417282,2012,3,25
110.50509415746473,2012,3,25
635.2544059200627,2012,3,25
251.99822396105182,2012,3,25
84.75,2012,3,25
256.24617121505895,2012,3,25
688.0989766305576,2012,3,25
608.3802396138335,2012,3,25
226.98051707616506,2012,3,25
134.58380747226786,2012,3,25
84.75000000000428,2012,3,25
107.76170111789084,2012,3,25
180.9298678962298,2012,3,25
593.6952286092406,2012,3,25
391.95147527183207,2012,3,25
403.9995426449115,2012,3,25
215.4141010252996,2012,3,25
368.6232191198096,2012,3,25
134.0867962264448,2012,3,25
84.75,2012,3,25
84.75000178797525,2012,3,25
649.9375520894662,2012,3,25
151.999864352969,2012,3,25
84.75000342976348,2012,3,25
102.70156700581441,2012,3,25
385.75952382797556,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
783.2931467657045,2012,3,25
84.75000000000004,2012,3,25
102.01217900661361,2012,3,25
601.2796397782992,2012,3,25
84.75,2012,3,25
404.00041825895875,2012,3,25
84.75,2012,3,25
84.75000000000036,2012,3,25
710.2584239830335,2012,3,25
125.99997977582883,2012,3,25
254.65553021515495,2012,3,25
84.75,2012,3,25
90.4123442273748,2012,3,25
190.39436633709488,2012,3,25
201.9998416138788,2012,3,25
84.75000033210624,2012,3,25
555.0003966765576,2012,3,25
218.1788756930656,2012,3,25
304.89567474123197,2012,3,25
196.0666902132875,2012,3,25
84.75,2012,3,25
422.68224030007434,2012,3,25
378.00006431487594,2012,3,25
338.13469574426347,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
555.0001624464394,2012,3,25
114.21879839980957,2012,3,25
110.85450007909341,2012,3,25
799.570432374322,2012,3,25
266.0549487026559,2012,3,25
84.75000000172047,2012,3,25
247.21231648122665,2012,3,25
283.3789805341224,2012,3,25
459.8526362417282,2012,3,25
110.50509415746473,2012,3,25
635.2544059200627,2012,3,25
251.99822396105182,2012,3,25
84.75,2012,3,25
256.24617121505895,2012,3,25
688.0989766305576,2012,3,25
608.3802396138335,2012,3,25
226.98051707616506,2012,3,25
134.58380747226786,2012,3,25
84.75000000000428,2012,3,25
107.76170111789084,2012,3,25
180.9298678962298,2012,3,25
593.6952286092406,2012,3,25
391.95147527183207,2012,3,25
403.9995426449115,2012,3,25
215.4141010252996,2012,3,25
368.6232191198096,2012,3,25
134.0867962264448,2012,3,25
84.75,2012,3,25
84.75000178797525,2012,3,25
649.9375520894662,2012,3,25
151.999864352969,2012,3,25
84.75000342976348,2012,3,25
102.70156700581441,2012,3,25
385.75952382797556,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
783.2931467657045,2012,3,25
84.75000000000004,2012,3,25
102.01217900661361,2012,3,25
601.2796397782992,2012,3,25
84.75,2012,3,25
404.00041825895875,2012,3,25
84.75,2012,3,25
84.75000000000036,2012,3,25
710.2584239830335,2012,3,25
125.99997977582883,2012,3,25
254.65553021515495,2012,3,25
84.75,2012,3,25
90.4123442273748,2012,3,25
190.39436633709488,2012,3,25
201.9998416138788,2012,3,25
84.75000033210624,2012,3,25
555.0003966765576,2012,3,25
218.1788756930656,2012,3,25
304.89567474123197,2012,3,25
196.0666902132875,2012,3,25
84.75,2012,3,25
422.68224030007434,2012,3,25
378.00006431487594,2012,3,25
338.13469574426347,2012,3,25
84.75,2012,3,25
84.75,2012,3,25
555.0001624464394,2012,3,25
114.21879839980957,2012,3,25
110.85450007909341,2012,3,25
799.570432374322,2012,3,25
266.0549487026559,2012,3,25
84.75000000172047,2012,3,25
247.21231648122665,2012,3,25
283.3789805341224,2012,3,25
459.8526362417282,2012,3,25
110.50509415746473,2012,3,25
635.2544059200627,2012,3,25
251.99822396105182,2012,3,25
84.75,2012,3,25
256.24617121505895,2012,3,25
688.0989766305576,2012,3,25
608.3802396138335,2012,3,25
226.98051707616506,2012,3,25
134.58380747226786,2012,3,25
84.75000000000428,2012,3,25
107.76170111789084,2012,3,25
180.9298678962298,2012,3,25
593.6952286092406,2012,3,25
391.95147527183207,2012,3,25
403.9995426449115,2012,3,25
215.4141010252996,2012,3,25
